user_id,item_id,event_type,timestamp
334,1198,watch,891544735
345,709,watch,884993033
535,953,watch,879618019
380,168,watch,885479436
474,517,watch,887925916
68,475,watch,876973917
217,720,watch,889070011
527,190,watch,879456362
437,179,watch,881002345
293,291,watch,888905377
276,974,watch,874786945
548,264,watch,891043547
157,269,watch,886889876
458,8,watch,886395899
553,505,watch,879949107
181,290,watch,878963168
526,315,watch,885682102
106,1242,watch,881516731
102,204,watch,888803487
399,153,watch,882351347
499,414,watch,885599533
295,105,watch,879519473
545,210,watch,879899158
433,322,watch,880585466
406,1220,watch,882480802
286,212,watch,877531830
378,200,watch,880045681
516,523,watch,891290649
543,79,watch,877545356
511,294,watch,890005011
216,943,watch,881721799
178,469,watch,882827870
508,218,watch,883777237
94,49,watch,891722174
138,487,watch,879023853
88,1191,watch,891038103
220,264,watch,881198524
370,176,watch,879435217
87,111,watch,879876611
313,449,watch,891028323
370,64,watch,879434745
374,176,watch,880937692
494,748,watch,879540720
430,100,watch,877225570
303,928,watch,879485589
194,28,watch,879522324
12,168,watch,879959513
16,109,watch,877719333
544,312,watch,884796086
347,333,watch,881652077
279,172,watch,878082751
311,209,watch,884364502
239,268,watch,889178512
99,345,watch,885678696
234,160,watch,892336119
506,222,watch,884517178
330,151,watch,876544734
286,217,watch,877533447
532,682,watch,877898976
429,457,watch,882384438
293,14,watch,888904985
389,81,watch,880086972
552,13,watch,879222238
537,1111,watch,886031506
387,737,watch,886484098
314,942,watch,877888346
508,436,watch,883777109
385,811,watch,879443315
329,185,watch,891656347
109,1035,watch,880579787
541,210,watch,883865575
504,50,watch,887831293
64,588,watch,889739091
237,485,watch,879376553
405,1184,watch,885547996
20,210,watch,879669065
487,4,watch,883531003
456,54,watch,881375416
85,193,watch,879454189
506,70,watch,874874055
508,209,watch,883767325
102,211,watch,892993190
268,11,watch,875309507
484,202,watch,891195179
151,845,watch,879525035
422,558,watch,879744085
314,685,watch,877886788
498,652,watch,881961182
417,222,watch,879646388
389,693,watch,880088038
269,632,watch,891447931
551,552,watch,892784259
343,231,watch,876407032
458,663,watch,886398289
551,13,watch,892783411
463,689,watch,889936731
109,449,watch,880581987
453,174,watch,877554564
280,200,watch,891702544
10,404,watch,877886911
506,1279,watch,880198144
545,101,watch,879901538
113,116,watch,875076246
15,243,watch,879455362
389,1444,watch,880088445
454,203,watch,888267487
178,1048,watch,884837073
439,475,watch,882893220
447,963,watch,878855963
197,22,watch,891409839
201,381,watch,884111986
380,423,watch,885478218
407,732,watch,876341443
429,755,watch,882387685
363,193,watch,891494962
498,171,watch,881955866
203,222,watch,880434318
465,1078,watch,883532119
7,258,watch,892135277
75,294,watch,884049758
267,182,watch,878971773
450,751,watch,885945114
537,1068,watch,886029974
454,654,watch,888267419
182,126,watch,885613153
532,373,watch,888630658
320,1522,watch,884751316
416,865,watch,886316477
472,559,watch,875981708
490,1128,watch,875428765
343,63,watch,876406062
450,1039,watch,887137271
474,493,watch,887925837
450,967,watch,882373994
99,201,watch,885680348
356,310,watch,891405721
399,1192,watch,882344638
478,219,watch,889398289
540,7,watch,882157011
314,699,watch,877888527
407,91,watch,875044337
72,628,watch,880035857
128,815,watch,879968827
442,800,watch,883390139
210,208,watch,887730443
85,99,watch,880838306
453,721,watch,888205696
455,318,watch,879111528
303,1013,watch,879544860
454,1107,watch,888267617
535,607,watch,879618700
234,1445,watch,892336286
425,230,watch,878738644
435,473,watch,884133544
175,419,watch,877108098
308,655,watch,887738664
325,502,watch,891479058
533,525,watch,879191770
538,202,watch,877108250
450,1603,watch,887139728
437,512,watch,880140978
280,1207,watch,891701998
298,118,watch,884183016
447,435,watch,878855756
293,831,watch,888905286
60,506,watch,883327441
541,399,watch,883866093
407,118,watch,876338309
482,301,watch,887643315
506,655,watch,874873892
85,14,watch,879452638
454,248,watch,881959238
269,66,watch,891451063
387,117,watch,886480788
507,892,watch,889964809
5,416,watch,875721196
342,68,watch,875319992
56,88,watch,892683895
222,468,watch,881060412
456,216,watch,881374193
207,248,watch,877878409
201,191,watch,884114471
22,184,watch,878887869
497,298,watch,879310580
328,186,watch,886037065
328,344,watch,893195665
343,931,watch,876403938
489,334,watch,891448453
486,299,watch,879874113
373,90,watch,877103846
138,194,watch,879024184
146,301,watch,891457905
407,400,watch,876348583
497,722,watch,879362985
213,478,watch,878956129
363,179,watch,891496373
405,1265,watch,885549942
347,50,watch,881652456
92,204,watch,875653913
7,593,watch,891351851
534,1028,watch,877807816
128,1035,watch,879968921
421,56,watch,892241421
326,96,watch,879875057
472,633,watch,875981428
503,514,watch,880472102
299,47,watch,877881508
449,170,watch,880410652
459,832,watch,879563758
545,73,watch,879900121
456,92,watch,881374048
327,550,watch,887820448
532,515,watch,889327324
497,155,watch,879310522
504,1136,watch,887840560
506,608,watch,874874055
381,259,watch,892698054
59,181,watch,888204877
372,452,watch,876869534
321,186,watch,879440245
392,114,watch,891038401
8,174,watch,879362183
244,655,watch,880605766
535,174,watch,879617747
129,882,watch,883244662
338,514,watch,879438114
389,393,watch,880088717
554,28,watch,876232758
409,1537,watch,881106605
144,117,watch,888103969
528,751,watch,888520371
250,237,watch,878089753
440,319,watch,891549397
457,168,watch,882395018
217,550,watch,889069842
227,460,watch,879035963
492,86,watch,879969454
125,399,watch,892838509
372,100,watch,876869388
230,650,watch,880484778
437,684,watch,880382747
244,246,watch,880604302
399,382,watch,882344134
405,1239,watch,885548163
521,291,watch,885254166
478,79,watch,889388743
24,8,watch,875323002
305,1073,watch,886323591
497,692,watch,879310379
382,258,watch,875945173
59,174,watch,888204553
450,472,watch,882397813
184,956,watch,889908693
346,358,watch,886273570
313,479,watch,891013652
533,357,watch,879191085
90,480,watch,891383835
357,117,watch,878951217
521,427,watch,884477630
553,511,watch,879948869
298,97,watch,884183063
128,497,watch,879967102
294,240,watch,877820294
128,26,watch,879969032
280,219,watch,891702199
70,95,watch,884065501
125,914,watch,892835594
132,127,watch,891278937
348,7,watch,886523302
412,114,watch,879716874
506,646,watch,874874947
330,470,watch,876546267
32,405,watch,883718008
125,585,watch,892838463
416,388,watch,886320177
495,1419,watch,888635995
464,181,watch,878354998
536,143,watch,882360425
269,644,watch,891447593
442,210,watch,883388609
365,1137,watch,891303950
547,316,watch,891282797
380,286,watch,885477802
437,672,watch,881002300
318,566,watch,884496472
90,1199,watch,891385652
10,174,watch,877886661
85,659,watch,879453844
385,273,watch,879440557
497,748,watch,878759432
347,1016,watch,881652730
425,853,watch,878738853
456,1220,watch,881375051
550,259,watch,883426119
421,213,watch,892241491
83,871,watch,891182319
453,471,watch,888205557
398,82,watch,875721348
380,217,watch,885480093
455,694,watch,879110870
556,327,watch,882135508
101,597,watch,877136928
249,125,watch,879640210
387,246,watch,886480623
57,126,watch,883697293
104,333,watch,888442305
426,607,watch,879444734
181,1114,watch,878963342
343,277,watch,876402978
425,943,watch,890347172
499,207,watch,885599533
293,177,watch,888906193
276,151,watch,874786568
374,743,watch,880394000
200,411,watch,876042824
234,463,watch,892333865
532,331,watch,890021268
120,117,watch,889490979
69,181,watch,882072778
13,68,watch,882397741
533,931,watch,879366160
500,1111,watch,883874529
85,182,watch,893110061
518,717,watch,876823963
421,175,watch,892241576
161,50,watch,891170972
442,281,watch,883391299
495,69,watch,888632070
500,1616,watch,883875501
346,77,watch,874950937
203,257,watch,880434298
299,538,watch,881605700
398,385,watch,875723253
48,523,watch,879434689
311,520,watch,884365251
95,210,watch,879196566
426,601,watch,879444321
347,28,watch,881654612
301,426,watch,882076967
184,66,watch,889910013
537,1073,watch,886031149
405,1522,watch,885548670
394,7,watch,880888390
10,129,watch,877891966
336,237,watch,877759598
124,154,watch,890287645
492,64,watch,879969539
189,238,watch,893265683
197,230,watch,891409893
100,880,watch,891375260
87,172,watch,879875737
505,79,watch,889333274
7,178,watch,891350932
429,581,watch,882385684
535,185,watch,879617931
269,182,watch,891447961
389,531,watch,880086918
96,98,watch,884403214
111,344,watch,891680243
391,132,watch,877398951
311,194,watch,884364724
276,802,watch,874792634
515,329,watch,887660131
484,318,watch,891194932
429,55,watch,882384847
305,735,watch,886324128
532,210,watch,888637085
445,871,watch,891200592
351,289,watch,879481613
368,569,watch,889783586
90,568,watch,891385165
264,286,watch,886121691
506,209,watch,874873529
360,936,watch,880354181
372,332,watch,876869330
269,69,watch,891448048
465,855,watch,883531444
476,435,watch,883364218
416,576,watch,893213103
503,607,watch,880472272
387,265,watch,886483049
467,108,watch,879532744
249,483,watch,879572314
234,211,watch,892079475
446,270,watch,879786892
409,175,watch,881107251
524,284,watch,884323525
425,229,watch,878738548
435,357,watch,884131771
511,333,watch,890004778
246,118,watch,884923175
519,349,watch,883250148
453,475,watch,877552514
460,311,watch,882912418
28,449,watch,881961394
426,836,watch,879444117
559,524,watch,891035917
294,331,watch,877818580
13,709,watch,882139863
454,131,watch,881960330
394,1371,watch,880886546
385,127,watch,879439667
459,111,watch,879563201
537,1139,watch,886032000
445,405,watch,891200869
378,111,watch,880044562
417,181,watch,879646286
354,709,watch,891217928
186,303,watch,891717938
435,961,watch,884133635
456,919,watch,881371548
550,405,watch,883426027
54,1,watch,880931595
501,1278,watch,883348372
251,117,watch,886272009
234,393,watch,892335108
375,183,watch,886621917
370,323,watch,879434333
79,268,watch,891271792
331,414,watch,877196504
151,582,watch,879524563
334,312,watch,891544286
495,679,watch,888634784
535,203,watch,879619035
457,218,watch,882547554
87,1177,watch,879877280
186,332,watch,891719775
85,191,watch,879455021
551,690,watch,892775584
472,755,watch,875981829
445,544,watch,891200417
237,178,watch,879376671
523,549,watch,883703144
474,195,watch,887923789
130,181,watch,874953621
405,956,watch,885546069
405,555,watch,885546835
454,434,watch,888267387
95,1133,watch,880572416
373,191,watch,877102549
16,237,watch,877719504
478,392,watch,889398571
313,50,watch,891013859
201,1073,watch,884111899
515,893,watch,887660131
541,420,watch,883874749
399,826,watch,882349353
389,605,watch,879991512
504,567,watch,887839196
533,546,watch,879192769
184,399,watch,889910159
328,561,watch,885049431
250,100,watch,878089786
201,729,watch,884140975
405,1104,watch,885549408
482,295,watch,887644063
416,357,watch,893213645
429,81,watch,882385243
269,241,watch,891450405
381,1401,watch,892697013
75,1,watch,884050018
262,100,watch,879962366
452,614,watch,875562198
452,494,watch,885805554
445,325,watch,891199533
532,205,watch,887788806
357,1034,watch,878952222
551,365,watch,892784524
336,383,watch,877758935
553,182,watch,879949290
293,636,watch,888906576
6,495,watch,883601366
486,748,watch,879874218
270,250,watch,876954223
433,754,watch,880585162
62,1091,watch,879376709
448,750,watch,891888099
326,790,watch,879877198
63,405,watch,875748109
496,420,watch,876069927
8,82,watch,879362356
393,415,watch,889730117
313,629,watch,891028873
234,102,watch,892335616
405,183,watch,885547909
271,699,watch,885849025
447,405,watch,878854704
553,523,watch,879948508
435,786,watch,884133657
222,338,watch,881058145
116,258,watch,876451911
487,540,watch,884050192
128,732,watch,879967047
524,490,watch,884634679
186,540,watch,879024014
125,513,watch,879454385
460,149,watch,882912174
450,474,watch,882812558
276,88,watch,874791960
160,508,watch,876768025
249,568,watch,879572256
504,186,watch,887840637
373,382,watch,877100458
94,808,watch,891723931
338,1,watch,879438143
551,864,watch,892785091
437,1090,watch,880143092
518,458,watch,876823266
113,50,watch,875076416
339,663,watch,891032952
494,507,watch,879541207
527,513,watch,879456030
264,211,watch,886123472
38,395,watch,892434164
370,484,watch,879434937
262,559,watch,879792792
130,894,watch,884624087
90,528,watch,891384065
188,462,watch,875073246
495,1183,watch,888637228
144,729,watch,888105665
94,204,watch,891721317
234,516,watch,892079140
299,251,watch,877877434
79,319,watch,891271278
535,70,watch,879618849
553,22,watch,879949324
94,716,watch,885873006
15,310,watch,879455049
506,732,watch,874874109
21,989,watch,874951039
334,405,watch,891547040
474,198,watch,887925621
271,269,watch,885844430
489,878,watch,891448565
332,328,watch,887916217
188,553,watch,875071775
450,765,watch,882471362
115,56,watch,881171409
293,497,watch,888906217
243,1465,watch,879988215
70,1146,watch,884151576
385,506,watch,879445291
417,324,watch,879646463
263,250,watch,891300103
251,118,watch,886272514
455,898,watch,883768822
455,174,watch,879111763
299,746,watch,889502979
457,845,watch,882393801
221,59,watch,875245514
13,170,watch,882139774
75,196,watch,884051948
472,658,watch,875983231
92,425,watch,875812898
82,424,watch,878768811
339,614,watch,891034867
504,616,watch,887910267
416,58,watch,893212929
435,72,watch,884132809
290,1047,watch,880475757
472,1119,watch,875983023
524,199,watch,884634646
529,331,watch,882535220
313,393,watch,891015268
416,795,watch,892440060
487,732,watch,884025080
437,144,watch,880141196
232,132,watch,888549721
453,50,watch,877562313
58,1089,watch,892242818
24,582,watch,875323368
94,143,watch,891722609
234,515,watch,892078424
269,428,watch,891448980
295,134,watch,879519556
293,204,watch,888906012
500,275,watch,883873439
560,7,watch,879975718
181,118,watch,878962955
456,101,watch,881375284
202,242,watch,879726342
181,749,watch,878961586
506,148,watch,877539905
458,357,watch,886397275
334,1312,watch,891628832
503,241,watch,880383425
57,748,watch,883696629
495,470,watch,888637768
465,283,watch,883530560
540,100,watch,882156948
444,912,watch,891978663
299,498,watch,878192237
452,162,watch,875277319
70,132,watch,884067281
122,269,watch,879269963
23,7,watch,874784385
526,283,watch,885682400
381,228,watch,892697373
320,1091,watch,884751462
276,144,watch,874792401
21,760,watch,874951293
343,930,watch,876403587
424,323,watch,880859084
417,65,watch,879647011
42,471,watch,881105505
87,449,watch,879876110
58,70,watch,890321652
118,551,watch,875385306
416,462,watch,893212895
92,78,watch,876175191
385,961,watch,879446868
452,60,watch,887718917
38,247,watch,892429460
128,692,watch,879967197
464,1598,watch,878355088
178,11,watch,882826162
486,872,watch,879874153
454,485,watch,888267386
99,121,watch,885679261
449,105,watch,879959573
371,180,watch,877487656
125,1185,watch,892838509
216,318,watch,880233564
116,297,watch,890633075
339,511,watch,891032885
79,116,watch,891271676
204,262,watch,892389137
26,405,watch,891376986
269,42,watch,891449646
548,248,watch,891043852
